"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"1155" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_445_S18_L001_R1_001" 191 265 0.720754716981132 0.53 500
"1156" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_465_S19_L001_R1_001" 182 254 0.716535433070866 0.508 500
"1157" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_467_S20_L001_R1_001" 190 258 0.736434108527132 0.516 500
"1158" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_472_S21_L001_R1_001" 144 190 0.757894736842105 0.38 500
"1159" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_473_S22_L001_R1_001" 188 258 0.728682170542636 0.516 500
"1160" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_477_S23_L001_R1_001" 165 233 0.708154506437768 0.466 500
"1161" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_479_S24_L001_R1_001" 188 250 0.752 0.5 500
"1162" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_484_S25_L001_R1_001" 190 264 0.71969696969697 0.528 500
"1163" "CAT_52507_411_S7_L001_R1_001" "CAT_52507_485_S26_L001_R1_001" 191 265 0.720754716981132 0.53 500
"1164" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_002_S34_L001_R1_001" 179 243 0.736625514403292 0.486 500
"1165" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_004_S35_L001_R1_001" 58 84 0.69047619047619 0.168 500
"1166" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_011_S36_L001_R1_001" 198 264 0.75 0.528 500
"1167" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_014_S37_L001_R1_001" 90 129 0.697674418604651 0.258 500
"1168" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_017_S38_L001_R1_001" 186 261 0.71264367816092 0.522 500
"1169" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_019_S39_L001_R1_001" 118 158 0.746835443037975 0.316 500
"1170" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_022_S40_L001_R1_001" 59 79 0.746835443037975 0.158 500
"1171" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_024_S41_L001_R1_001" 94 125 0.752 0.25 500
"1172" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_025_S42_L001_R1_001" 100 138 0.72463768115942 0.276 500
"1173" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_027_S43_L001_R1_001" 183 251 0.729083665338645 0.502 500
"1174" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_031_S44_L001_R1_001" 135 191 0.706806282722513 0.382 500
"1175" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_033_S45_L001_R1_001" 176 246 0.715447154471545 0.492 500
"1176" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_036_S46_L001_R1_001" 179 258 0.693798449612403 0.516 500
"1177" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_039_S47_L001_R1_001" 93 131 0.709923664122137 0.262 500
"1178" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_040_S48_L001_R1_001" 153 211 0.725118483412322 0.422 500
"1179" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_043_S49_L001_R1_001" 180 252 0.714285714285714 0.504 500
"1180" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_046_S50_L001_R1_001" 157 214 0.733644859813084 0.428 500
"1181" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_047_S51_L001_R1_001" 136 190 0.715789473684211 0.38 500
"1182" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_052_S52_L001_R1_001" 190 260 0.730769230769231 0.52 500
"1183" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_056_S53_L001_R1_001" 137 182 0.752747252747253 0.364 500
"1184" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_062_S54_L001_R1_001" 143 194 0.737113402061856 0.388 500
"1185" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_064_S55_L001_R1_001" 91 132 0.689393939393939 0.264 500
"1186" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_065_S56_L001_R1_001" 193 260 0.742307692307692 0.52 500
"1187" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_069_S57_L001_R1_001" 179 262 0.683206106870229 0.524 500
"1188" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_070_S58_L001_R1_001" 154 220 0.7 0.44 500
"1189" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_078_S59_L001_R1_001" 179 233 0.768240343347639 0.466 500
"1190" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_079_S60_L001_R1_001" 199 262 0.759541984732824 0.524 500
"1191" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_086_S61_L001_R1_001" 55 74 0.743243243243243 0.148 500
"1192" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_087_S62_L001_R1_001" 176 241 0.730290456431535 0.482 500
"1193" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_088_S63_L001_R1_001" 194 265 0.732075471698113 0.53 500
"1194" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_090_S64_L001_R1_001" 194 263 0.737642585551331 0.526 500
"1195" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_091_S65_L001_R1_001" 103 143 0.72027972027972 0.286 500
"1196" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_101_S66_L001_R1_001" 80 106 0.754716981132076 0.212 500
"1197" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_105_S67_L001_R1_001" 191 259 0.737451737451737 0.518 500
"1198" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_106_S68_L001_R1_001" 190 260 0.730769230769231 0.52 500
"1199" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_111_S69_L001_R1_001" 69 99 0.696969696969697 0.198 500
"1200" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_114_S70_L001_R1_001" 41 54 0.759259259259259 0.108 500
"1201" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_115_S71_L001_R1_001" 130 194 0.670103092783505 0.388 500
"1202" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_117_S72_L001_R1_001" 44 62 0.709677419354839 0.124 500
"1203" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_119_S73_L001_R1_001" 186 256 0.7265625 0.512 500
"1204" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_127_S74_L001_R1_001" 190 262 0.725190839694656 0.524 500
"1205" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_129_S75_L001_R1_001" 162 217 0.746543778801843 0.434 500
"1206" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_131_S76_L001_R1_001" 176 238 0.739495798319328 0.476 500
"1207" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_134_S77_L001_R1_001" 119 163 0.730061349693252 0.326 500
"1208" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_135_S78_L001_R1_001" 24 32 0.75 0.064 500
"1209" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_139_S79_L001_R1_001" 184 245 0.751020408163265 0.49 500
"1210" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_143_S80_L001_R1_001" 164 229 0.716157205240175 0.458 500
"1211" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_145_S81_L001_R1_001" 175 236 0.741525423728814 0.472 500
"1212" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_149_S82_L001_R1_001" 192 263 0.730038022813688 0.526 500
"1213" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_156_S83_L001_R1_001" 182 260 0.7 0.52 500
"1214" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_157_S84_L001_R1_001" 193 259 0.745173745173745 0.518 500
"1215" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_158_S85_L001_R1_001" 144 200 0.72 0.4 500
"1216" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_167_S86_L001_R1_001" 8 12 0.666666666666667 0.024 500
"1217" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_168_S87_L001_R1_001" 49 68 0.720588235294118 0.136 500
"1218" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_173_S88_L001_R1_001" 182 248 0.733870967741935 0.496 500
"1219" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_174_S89_L001_R1_001" 195 264 0.738636363636364 0.528 500
"1220" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_176_S90_L001_R1_001" 182 251 0.725099601593626 0.502 500
"1221" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_179_S91_L001_R1_001" 138 187 0.737967914438503 0.374 500
"1222" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_182_S92_L001_R1_001" 109 144 0.756944444444444 0.288 500
"1223" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_183_S93_L001_R1_001" 177 246 0.719512195121951 0.492 500
"1224" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_189_S94_L001_R1_001" 179 239 0.748953974895398 0.478 500
"1225" "CAT_52507_411_S7_L001_R1_001" "CAT_52508_201_S95_L001_R1_001" 60 73 0.821917808219178 0.146 500
"1226" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_414_S9_L001_R1_001" 62 81 0.765432098765432 0.162 500
"1227" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_415_S10_L001_R1_001" 240 337 0.712166172106825 0.674 500
"1228" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_418_S11_L001_R1_001" 247 319 0.774294670846395 0.638 500
"1229" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_422_S12_L001_R1_001" 128 170 0.752941176470588 0.34 500
"1230" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_425_S13_L001_R1_001" 152 200 0.76 0.4 500
"1231" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_429_S14_L001_R1_001" 165 218 0.756880733944954 0.436 500
"1232" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_431_S15_L001_R1_001" 254 324 0.783950617283951 0.648 500
"1233" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_440_S16_L001_R1_001" 244 304 0.802631578947368 0.608 500
"1234" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_442_S17_L001_R1_001" 255 327 0.779816513761468 0.654 500
"1235" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_445_S18_L001_R1_001" 252 335 0.752238805970149 0.67 500
"1236" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_465_S19_L001_R1_001" 234 325 0.72 0.65 500
"1237" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_467_S20_L001_R1_001" 251 315 0.796825396825397 0.63 500
"1238" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_472_S21_L001_R1_001" 155 206 0.752427184466019 0.412 500
"1239" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_473_S22_L001_R1_001" 244 324 0.753086419753086 0.648 500
"1240" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_477_S23_L001_R1_001" 202 267 0.756554307116105 0.534 500
"1241" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_479_S24_L001_R1_001" 240 309 0.776699029126214 0.618 500
"1242" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_484_S25_L001_R1_001" 251 334 0.751497005988024 0.668 500
"1243" "CAT_52507_413_S8_L001_R1_001" "CAT_52507_485_S26_L001_R1_001" 253 339 0.746312684365782 0.678 500
"1244" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_002_S34_L001_R1_001" 214 284 0.753521126760563 0.568 500
"1245" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_004_S35_L001_R1_001" 63 86 0.732558139534884 0.172 500
"1246" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_011_S36_L001_R1_001" 256 340 0.752941176470588 0.68 500
"1247" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_014_S37_L001_R1_001" 99 133 0.744360902255639 0.266 500
"1248" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_017_S38_L001_R1_001" 255 334 0.763473053892216 0.668 500
"1249" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_019_S39_L001_R1_001" 126 165 0.763636363636364 0.33 500
"1250" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_022_S40_L001_R1_001" 63 79 0.79746835443038 0.158 500
"1251" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_024_S41_L001_R1_001" 92 126 0.73015873015873 0.252 500
"1252" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_025_S42_L001_R1_001" 103 139 0.741007194244604 0.278 500
"1253" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_027_S43_L001_R1_001" 225 308 0.730519480519481 0.616 500
"1254" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_031_S44_L001_R1_001" 155 205 0.75609756097561 0.41 500
"1255" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_033_S45_L001_R1_001" 216 287 0.752613240418119 0.574 500
"1256" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_036_S46_L001_R1_001" 238 329 0.723404255319149 0.658 500
"1257" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_039_S47_L001_R1_001" 108 140 0.771428571428571 0.28 500
"1258" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_040_S48_L001_R1_001" 166 237 0.70042194092827 0.474 500
"1259" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_043_S49_L001_R1_001" 211 300 0.703333333333333 0.6 500
"1260" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_046_S50_L001_R1_001" 184 243 0.757201646090535 0.486 500
"1261" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_047_S51_L001_R1_001" 152 201 0.756218905472637 0.402 500
"1262" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_052_S52_L001_R1_001" 251 329 0.762917933130699 0.658 500
"1263" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_056_S53_L001_R1_001" 153 196 0.780612244897959 0.392 500
"1264" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_062_S54_L001_R1_001" 155 218 0.711009174311927 0.436 500
"1265" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_064_S55_L001_R1_001" 107 143 0.748251748251748 0.286 500
"1266" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_065_S56_L001_R1_001" 251 322 0.779503105590062 0.644 500
"1267" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_069_S57_L001_R1_001" 259 331 0.782477341389728 0.662 500
"1268" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_070_S58_L001_R1_001" 194 255 0.76078431372549 0.51 500
"1269" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_078_S59_L001_R1_001" 214 277 0.772563176895307 0.554 500
"1270" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_079_S60_L001_R1_001" 265 336 0.788690476190476 0.672 500
"1271" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_086_S61_L001_R1_001" 58 74 0.783783783783784 0.148 500
"1272" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_087_S62_L001_R1_001" 229 285 0.803508771929825 0.57 500
"1273" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_088_S63_L001_R1_001" 254 338 0.751479289940828 0.676 500
"1274" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_090_S64_L001_R1_001" 251 338 0.742603550295858 0.676 500
"1275" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_091_S65_L001_R1_001" 111 149 0.74496644295302 0.298 500
"1276" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_101_S66_L001_R1_001" 79 110 0.718181818181818 0.22 500
"1277" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_105_S67_L001_R1_001" 262 332 0.789156626506024 0.664 500
"1278" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_106_S68_L001_R1_001" 250 331 0.755287009063444 0.662 500
"1279" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_111_S69_L001_R1_001" 74 100 0.74 0.2 500
"1280" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_114_S70_L001_R1_001" 39 54 0.722222222222222 0.108 500
"1281" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_115_S71_L001_R1_001" 148 206 0.718446601941748 0.412 500
"1282" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_117_S72_L001_R1_001" 49 64 0.765625 0.128 500
"1283" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_119_S73_L001_R1_001" 244 316 0.772151898734177 0.632 500
"1284" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_127_S74_L001_R1_001" 260 339 0.766961651917404 0.678 500
"1285" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_129_S75_L001_R1_001" 174 241 0.721991701244813 0.482 500
"1286" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_131_S76_L001_R1_001" 212 276 0.768115942028985 0.552 500
"1287" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_134_S77_L001_R1_001" 125 169 0.739644970414201 0.338 500
"1288" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_135_S78_L001_R1_001" 22 32 0.6875 0.064 500
"1289" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_139_S79_L001_R1_001" 222 304 0.730263157894737 0.608 500
"1290" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_143_S80_L001_R1_001" 198 259 0.764478764478765 0.518 500
"1291" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_145_S81_L001_R1_001" 210 279 0.752688172043011 0.558 500
"1292" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_149_S82_L001_R1_001" 257 335 0.767164179104478 0.67 500
"1293" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_156_S83_L001_R1_001" 256 333 0.768768768768769 0.666 500
"1294" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_157_S84_L001_R1_001" 241 327 0.737003058103975 0.654 500
"1295" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_158_S85_L001_R1_001" 166 222 0.747747747747748 0.444 500
"1296" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_167_S86_L001_R1_001" 10 12 0.833333333333333 0.024 500
"1297" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_168_S87_L001_R1_001" 48 67 0.716417910447761 0.134 500
"1298" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_173_S88_L001_R1_001" 233 302 0.771523178807947 0.604 500
"1299" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_174_S89_L001_R1_001" 270 339 0.79646017699115 0.678 500
"1300" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_176_S90_L001_R1_001" 233 304 0.766447368421053 0.608 500
"1301" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_179_S91_L001_R1_001" 159 203 0.783251231527094 0.406 500
"1302" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_182_S92_L001_R1_001" 110 146 0.753424657534247 0.292 500
"1303" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_183_S93_L001_R1_001" 226 299 0.755852842809365 0.598 500
"1304" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_189_S94_L001_R1_001" 217 282 0.769503546099291 0.564 500
"1305" "CAT_52507_413_S8_L001_R1_001" "CAT_52508_201_S95_L001_R1_001" 61 74 0.824324324324324 0.148 500
"1306" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_415_S10_L001_R1_001" 57 81 0.703703703703704 0.162 500
"1307" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_418_S11_L001_R1_001" 61 80 0.7625 0.16 500
"1308" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_422_S12_L001_R1_001" 52 71 0.732394366197183 0.142 500
"1309" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_425_S13_L001_R1_001" 52 75 0.693333333333333 0.15 500
"1310" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_429_S14_L001_R1_001" 57 76 0.75 0.152 500
"1311" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_431_S15_L001_R1_001" 61 81 0.753086419753086 0.162 500
"1312" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_440_S16_L001_R1_001" 58 80 0.725 0.16 500
"1313" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_442_S17_L001_R1_001" 62 81 0.765432098765432 0.162 500
"1314" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_445_S18_L001_R1_001" 53 81 0.654320987654321 0.162 500
"1315" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_465_S19_L001_R1_001" 57 80 0.7125 0.16 500
"1316" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_467_S20_L001_R1_001" 63 80 0.7875 0.16 500
"1317" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_472_S21_L001_R1_001" 56 77 0.727272727272727 0.154 500
"1318" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_473_S22_L001_R1_001" 60 81 0.740740740740741 0.162 500
"1319" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_477_S23_L001_R1_001" 66 79 0.835443037974684 0.158 500
"1320" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_479_S24_L001_R1_001" 56 79 0.708860759493671 0.158 500
"1321" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_484_S25_L001_R1_001" 60 81 0.740740740740741 0.162 500
"1322" "CAT_52507_414_S9_L001_R1_001" "CAT_52507_485_S26_L001_R1_001" 62 81 0.765432098765432 0.162 500
"1323" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_002_S34_L001_R1_001" 54 80 0.675 0.16 500
"1324" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_004_S35_L001_R1_001" 42 53 0.792452830188679 0.106 500
"1325" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_011_S36_L001_R1_001" 61 81 0.753086419753086 0.162 500
"1326" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_014_S37_L001_R1_001" 50 68 0.735294117647059 0.136 500
"1327" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_017_S38_L001_R1_001" 60 81 0.740740740740741 0.162 500
"1328" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_019_S39_L001_R1_001" 47 67 0.701492537313433 0.134 500
"1329" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_022_S40_L001_R1_001" 36 48 0.75 0.096 500
"1330" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_024_S41_L001_R1_001" 49 60 0.816666666666667 0.12 500
"1331" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_025_S42_L001_R1_001" 47 64 0.734375 0.128 500
"1332" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_027_S43_L001_R1_001" 57 79 0.721518987341772 0.158 500
"1333" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_031_S44_L001_R1_001" 59 77 0.766233766233766 0.154 500
"1334" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_033_S45_L001_R1_001" 59 79 0.746835443037975 0.158 500
"1335" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_036_S46_L001_R1_001" 53 81 0.654320987654321 0.162 500
"1336" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_039_S47_L001_R1_001" 55 68 0.808823529411765 0.136 500
"1337" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_040_S48_L001_R1_001" 56 79 0.708860759493671 0.158 500
"1338" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_043_S49_L001_R1_001" 59 81 0.728395061728395 0.162 500
"1339" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_046_S50_L001_R1_001" 61 78 0.782051282051282 0.156 500
"1340" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_047_S51_L001_R1_001" 57 76 0.75 0.152 500
"1341" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_052_S52_L001_R1_001" 57 81 0.703703703703704 0.162 500
"1342" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_056_S53_L001_R1_001" 60 72 0.833333333333333 0.144 500
"1343" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_062_S54_L001_R1_001" 52 77 0.675324675324675 0.154 500
"1344" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_064_S55_L001_R1_001" 49 65 0.753846153846154 0.13 500
"1345" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_065_S56_L001_R1_001" 60 81 0.740740740740741 0.162 500
"1346" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_069_S57_L001_R1_001" 57 80 0.7125 0.16 500
"1347" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_070_S58_L001_R1_001" 58 80 0.725 0.16 500
"1348" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_078_S59_L001_R1_001" 54 78 0.692307692307692 0.156 500
"1349" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_079_S60_L001_R1_001" 61 81 0.753086419753086 0.162 500
"1350" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_086_S61_L001_R1_001" 41 48 0.854166666666667 0.096 500
"1351" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_087_S62_L001_R1_001" 61 80 0.7625 0.16 500
"1352" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_088_S63_L001_R1_001" 61 81 0.753086419753086 0.162 500
"1353" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_090_S64_L001_R1_001" 60 81 0.740740740740741 0.162 500
"1354" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_091_S65_L001_R1_001" 48 67 0.716417910447761 0.134 500
"1355" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_101_S66_L001_R1_001" 46 60 0.766666666666667 0.12 500
"1356" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_105_S67_L001_R1_001" 56 81 0.691358024691358 0.162 500
"1357" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_106_S68_L001_R1_001" 63 81 0.777777777777778 0.162 500
"1358" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_111_S69_L001_R1_001" 43 56 0.767857142857143 0.112 500
"1359" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_114_S70_L001_R1_001" 28 39 0.717948717948718 0.078 500
"1360" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_115_S71_L001_R1_001" 53 78 0.67948717948718 0.156 500
"1361" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_117_S72_L001_R1_001" 40 46 0.869565217391304 0.092 500
"1362" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_119_S73_L001_R1_001" 55 81 0.679012345679012 0.162 500
"1363" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_127_S74_L001_R1_001" 59 81 0.728395061728395 0.162 500
"1364" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_129_S75_L001_R1_001" 53 77 0.688311688311688 0.154 500
"1365" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_131_S76_L001_R1_001" 59 80 0.7375 0.16 500
"1366" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_134_S77_L001_R1_001" 54 72 0.75 0.144 500
"1367" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_135_S78_L001_R1_001" 21 27 0.777777777777778 0.054 500
"1368" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_139_S79_L001_R1_001" 61 80 0.7625 0.16 500
"1369" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_143_S80_L001_R1_001" 58 79 0.734177215189873 0.158 500
"1370" "CAT_52507_414_S9_L001_R1_001" "CAT_52508_145_S81_L001_R1_001" 59 80 0.7375 0.16 500
