"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"1132" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_156_S179_L001_R1_001" 63 88 0.715909090909091 0.176 500
"1133" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_157_S180_L001_R1_001" 62 89 0.696629213483146 0.178 500
"1134" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_158_S181_L001_R1_001" 64 82 0.780487804878049 0.164 500
"1135" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_167_S182_L001_R1_001" 11 13 0.846153846153846 0.026 500
"1136" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_168_S183_L001_R1_001" 17 25 0.68 0.05 500
"1137" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_173_S184_L001_R1_001" 0 1 0 0.002 500
"1138" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_174_S185_L001_R1_001" 70 89 0.786516853932584 0.178 500
"1139" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_176_S186_L001_R1_001" 64 88 0.727272727272727 0.176 500
"1140" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_179_S187_L001_R1_001" 61 80 0.7625 0.16 500
"1141" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_182_S188_L001_R1_001" 63 81 0.777777777777778 0.162 500
"1142" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_183_S189_L001_R1_001" 68 88 0.772727272727273 0.176 500
"1143" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_189_S190_L001_R1_001" 69 89 0.775280898876405 0.178 500
"1144" "CAT_52507_407_S102_L001_R1_001" "CAT_52508_201_S191_L001_R1_001" 39 50 0.78 0.1 500
"1145" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_413_S104_L001_R1_001" 97 135 0.718518518518519 0.27 500
"1146" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_414_S105_L001_R1_001" 41 57 0.719298245614035 0.114 500
"1147" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_415_S106_L001_R1_001" 97 134 0.723880597014925 0.268 500
"1148" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_418_S107_L001_R1_001" 103 138 0.746376811594203 0.276 500
"1149" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_422_S108_L001_R1_001" 72 92 0.782608695652174 0.184 500
"1150" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_425_S109_L001_R1_001" 68 100 0.68 0.2 500
"1151" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_429_S110_L001_R1_001" 70 87 0.804597701149425 0.174 500
"1152" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_431_S111_L001_R1_001" 102 134 0.761194029850746 0.268 500
"1153" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_440_S112_L001_R1_001" 79 109 0.724770642201835 0.218 500
"1154" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_442_S113_L001_R1_001" 100 129 0.775193798449612 0.258 500
"1155" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_445_S114_L001_R1_001" 99 137 0.722627737226277 0.274 500
"1156" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_465_S115_L001_R1_001" 95 137 0.693430656934307 0.274 500
"1157" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_467_S116_L001_R1_001" 102 132 0.772727272727273 0.264 500
"1158" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_472_S117_L001_R1_001" 64 89 0.719101123595506 0.178 500
"1159" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_473_S118_L001_R1_001" 100 134 0.746268656716418 0.268 500
"1160" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_477_S119_L001_R1_001" 79 113 0.699115044247788 0.226 500
"1161" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_479_S120_L001_R1_001" 97 130 0.746153846153846 0.26 500
"1162" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_484_S121_L001_R1_001" 102 135 0.755555555555556 0.27 500
"1163" "CAT_52507_411_S103_L001_R1_001" "CAT_52507_485_S122_L001_R1_001" 103 137 0.751824817518248 0.274 500
"1164" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_002_S130_L001_R1_001" 89 120 0.741666666666667 0.24 500
"1165" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_004_S131_L001_R1_001" 47 70 0.671428571428571 0.14 500
"1166" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_011_S132_L001_R1_001" 106 137 0.773722627737226 0.274 500
"1167" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_014_S133_L001_R1_001" 56 75 0.746666666666667 0.15 500
"1168" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_017_S134_L001_R1_001" 99 136 0.727941176470588 0.272 500
"1169" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_019_S135_L001_R1_001" 66 87 0.758620689655172 0.174 500
"1170" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_022_S136_L001_R1_001" 22 32 0.6875 0.064 500
"1171" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_024_S137_L001_R1_001" 64 79 0.810126582278481 0.158 500
"1172" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_025_S138_L001_R1_001" 90 118 0.76271186440678 0.236 500
"1173" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_027_S139_L001_R1_001" 96 128 0.75 0.256 500
"1174" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_031_S140_L001_R1_001" 84 113 0.743362831858407 0.226 500
"1175" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_033_S141_L001_R1_001" 94 124 0.758064516129032 0.248 500
"1176" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_036_S142_L001_R1_001" 89 130 0.684615384615385 0.26 500
"1177" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_039_S143_L001_R1_001" 58 80 0.725 0.16 500
"1178" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_040_S144_L001_R1_001" 86 112 0.767857142857143 0.224 500
"1179" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_043_S145_L001_R1_001" 76 109 0.697247706422018 0.218 500
"1180" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_046_S146_L001_R1_001" 91 119 0.764705882352941 0.238 500
"1181" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_047_S147_L001_R1_001" 71 95 0.747368421052632 0.19 500
"1182" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_052_S148_L001_R1_001" 101 136 0.742647058823529 0.272 500
"1183" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_056_S149_L001_R1_001" 67 94 0.712765957446808 0.188 500
"1184" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_062_S150_L001_R1_001" 84 104 0.807692307692308 0.208 500
"1185" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_064_S151_L001_R1_001" 57 74 0.77027027027027 0.148 500
"1186" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_065_S152_L001_R1_001" 93 125 0.744 0.25 500
"1187" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_069_S153_L001_R1_001" 98 137 0.715328467153285 0.274 500
"1188" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_070_S154_L001_R1_001" 84 110 0.763636363636364 0.22 500
"1189" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_078_S155_L001_R1_001" 93 123 0.75609756097561 0.246 500
"1190" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_079_S156_L001_R1_001" 106 136 0.779411764705882 0.272 500
"1191" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_086_S157_L001_R1_001" 36 47 0.765957446808511 0.094 500
"1192" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_087_S158_L001_R1_001" 88 121 0.727272727272727 0.242 500
"1193" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_088_S159_L001_R1_001" 102 135 0.755555555555556 0.27 500
"1194" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_090_S160_L001_R1_001" 99 132 0.75 0.264 500
"1195" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_091_S161_L001_R1_001" 13 20 0.65 0.04 500
"1196" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_101_S162_L001_R1_001" 31 42 0.738095238095238 0.084 500
"1197" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_105_S163_L001_R1_001" 102 136 0.75 0.272 500
"1198" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_106_S164_L001_R1_001" 100 130 0.769230769230769 0.26 500
"1199" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_111_S165_L001_R1_001" 51 70 0.728571428571429 0.14 500
"1200" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_114_S166_L001_R1_001" 24 31 0.774193548387097 0.062 500
"1201" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_115_S167_L001_R1_001" 69 101 0.683168316831683 0.202 500
"1202" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_117_S168_L001_R1_001" 14 20 0.7 0.04 500
"1203" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_119_S169_L001_R1_001" 92 132 0.696969696969697 0.264 500
"1204" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_127_S170_L001_R1_001" 100 135 0.740740740740741 0.27 500
"1205" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_129_S171_L001_R1_001" 72 95 0.757894736842105 0.19 500
"1206" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_131_S172_L001_R1_001" 96 127 0.755905511811024 0.254 500
"1207" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_134_S173_L001_R1_001" 80 105 0.761904761904762 0.21 500
"1208" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_135_S174_L001_R1_001" 18 24 0.75 0.048 500
"1209" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_139_S175_L001_R1_001" 96 120 0.8 0.24 500
"1210" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_143_S176_L001_R1_001" 92 130 0.707692307692308 0.26 500
"1211" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_145_S177_L001_R1_001" 100 139 0.719424460431655 0.278 500
"1212" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_149_S178_L001_R1_001" 91 132 0.689393939393939 0.264 500
"1213" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_156_S179_L001_R1_001" 97 137 0.708029197080292 0.274 500
"1214" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_157_S180_L001_R1_001" 103 137 0.751824817518248 0.274 500
"1215" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_158_S181_L001_R1_001" 78 110 0.709090909090909 0.22 500
"1216" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_167_S182_L001_R1_001" 8 13 0.615384615384615 0.026 500
"1217" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_168_S183_L001_R1_001" 19 26 0.730769230769231 0.052 500
"1218" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_173_S184_L001_R1_001" 0 1 0 0.002 500
"1219" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_174_S185_L001_R1_001" 99 138 0.717391304347826 0.276 500
"1220" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_176_S186_L001_R1_001" 97 134 0.723880597014925 0.268 500
"1221" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_179_S187_L001_R1_001" 82 108 0.759259259259259 0.216 500
"1222" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_182_S188_L001_R1_001" 78 101 0.772277227722772 0.202 500
"1223" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_183_S189_L001_R1_001" 97 131 0.740458015267176 0.262 500
"1224" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_189_S190_L001_R1_001" 103 137 0.751824817518248 0.274 500
"1225" "CAT_52507_411_S103_L001_R1_001" "CAT_52508_201_S191_L001_R1_001" 40 53 0.754716981132076 0.106 500
"1226" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_414_S105_L001_R1_001" 46 60 0.766666666666667 0.12 500
"1227" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_415_S106_L001_R1_001" 114 164 0.695121951219512 0.328 500
"1228" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_418_S107_L001_R1_001" 137 181 0.756906077348066 0.362 500
"1229" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_422_S108_L001_R1_001" 75 99 0.757575757575758 0.198 500
"1230" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_425_S109_L001_R1_001" 81 107 0.757009345794392 0.214 500
"1231" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_429_S110_L001_R1_001" 66 89 0.741573033707865 0.178 500
"1232" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_431_S111_L001_R1_001" 131 169 0.775147928994083 0.338 500
"1233" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_440_S112_L001_R1_001" 89 113 0.787610619469027 0.226 500
"1234" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_442_S113_L001_R1_001" 116 149 0.778523489932886 0.298 500
"1235" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_445_S114_L001_R1_001" 129 172 0.75 0.344 500
"1236" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_465_S115_L001_R1_001" 124 176 0.704545454545455 0.352 500
"1237" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_467_S116_L001_R1_001" 131 162 0.808641975308642 0.324 500
"1238" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_472_S117_L001_R1_001" 70 95 0.736842105263158 0.19 500
"1239" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_473_S118_L001_R1_001" 127 170 0.747058823529412 0.34 500
"1240" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_477_S119_L001_R1_001" 90 123 0.731707317073171 0.246 500
"1241" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_479_S120_L001_R1_001" 122 160 0.7625 0.32 500
"1242" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_484_S121_L001_R1_001" 119 165 0.721212121212121 0.33 500
"1243" "CAT_52507_413_S104_L001_R1_001" "CAT_52507_485_S122_L001_R1_001" 126 179 0.70391061452514 0.358 500
"1244" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_002_S130_L001_R1_001" 108 140 0.771428571428571 0.28 500
"1245" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_004_S131_L001_R1_001" 54 72 0.75 0.144 500
"1246" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_011_S132_L001_R1_001" 136 178 0.764044943820225 0.356 500
"1247" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_014_S133_L001_R1_001" 61 77 0.792207792207792 0.154 500
"1248" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_017_S134_L001_R1_001" 133 176 0.755681818181818 0.352 500
"1249" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_019_S135_L001_R1_001" 69 88 0.784090909090909 0.176 500
"1250" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_022_S136_L001_R1_001" 27 32 0.84375 0.064 500
"1251" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_024_S137_L001_R1_001" 62 84 0.738095238095238 0.168 500
"1252" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_025_S138_L001_R1_001" 102 134 0.761194029850746 0.268 500
"1253" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_027_S139_L001_R1_001" 112 154 0.727272727272727 0.308 500
"1254" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_031_S140_L001_R1_001" 102 129 0.790697674418605 0.258 500
"1255" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_033_S141_L001_R1_001" 107 147 0.727891156462585 0.294 500
"1256" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_036_S142_L001_R1_001" 116 165 0.703030303030303 0.33 500
"1257" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_039_S143_L001_R1_001" 67 84 0.797619047619048 0.168 500
"1258" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_040_S144_L001_R1_001" 85 123 0.691056910569106 0.246 500
"1259" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_043_S145_L001_R1_001" 86 118 0.728813559322034 0.236 500
"1260" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_046_S146_L001_R1_001" 97 129 0.751937984496124 0.258 500
"1261" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_047_S147_L001_R1_001" 78 102 0.764705882352941 0.204 500
"1262" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_052_S148_L001_R1_001" 132 177 0.745762711864407 0.354 500
"1263" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_056_S149_L001_R1_001" 73 99 0.737373737373737 0.198 500
"1264" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_062_S150_L001_R1_001" 74 108 0.685185185185185 0.216 500
"1265" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_064_S151_L001_R1_001" 61 75 0.813333333333333 0.15 500
"1266" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_065_S152_L001_R1_001" 110 147 0.748299319727891 0.294 500
"1267" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_069_S153_L001_R1_001" 129 165 0.781818181818182 0.33 500
"1268" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_070_S154_L001_R1_001" 89 115 0.773913043478261 0.23 500
"1269" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_078_S155_L001_R1_001" 110 143 0.769230769230769 0.286 500
"1270" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_079_S156_L001_R1_001" 139 174 0.798850574712644 0.348 500
"1271" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_086_S157_L001_R1_001" 37 48 0.770833333333333 0.096 500
"1272" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_087_S158_L001_R1_001" 104 132 0.787878787878788 0.264 500
"1273" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_088_S159_L001_R1_001" 124 170 0.729411764705882 0.34 500
"1274" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_090_S160_L001_R1_001" 124 165 0.751515151515151 0.33 500
"1275" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_091_S161_L001_R1_001" 15 20 0.75 0.04 500
"1276" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_101_S162_L001_R1_001" 33 42 0.785714285714286 0.084 500
"1277" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_105_S163_L001_R1_001" 137 175 0.782857142857143 0.35 500
"1278" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_106_S164_L001_R1_001" 118 161 0.732919254658385 0.322 500
"1279" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_111_S165_L001_R1_001" 50 71 0.704225352112676 0.142 500
"1280" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_114_S166_L001_R1_001" 24 31 0.774193548387097 0.062 500
"1281" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_115_S167_L001_R1_001" 74 110 0.672727272727273 0.22 500
"1282" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_117_S168_L001_R1_001" 15 21 0.714285714285714 0.042 500
"1283" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_119_S169_L001_R1_001" 120 159 0.754716981132076 0.318 500
"1284" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_127_S170_L001_R1_001" 139 179 0.776536312849162 0.358 500
"1285" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_129_S171_L001_R1_001" 70 101 0.693069306930693 0.202 500
"1286" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_131_S172_L001_R1_001" 116 154 0.753246753246753 0.308 500
"1287" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_134_S173_L001_R1_001" 79 113 0.699115044247788 0.226 500
"1288" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_135_S174_L001_R1_001" 15 24 0.625 0.048 500
"1289" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_139_S175_L001_R1_001" 101 136 0.742647058823529 0.272 500
"1290" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_143_S176_L001_R1_001" 118 157 0.751592356687898 0.314 500
"1291" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_145_S177_L001_R1_001" 135 187 0.72192513368984 0.374 500
"1292" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_149_S178_L001_R1_001" 123 162 0.759259259259259 0.324 500
"1293" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_156_S179_L001_R1_001" 131 177 0.740112994350282 0.354 500
"1294" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_157_S180_L001_R1_001" 134 182 0.736263736263736 0.364 500
"1295" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_158_S181_L001_R1_001" 87 121 0.71900826446281 0.242 500
"1296" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_167_S182_L001_R1_001" 10 13 0.769230769230769 0.026 500
"1297" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_168_S183_L001_R1_001" 18 27 0.666666666666667 0.054 500
"1298" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_173_S184_L001_R1_001" 1 1 1 0.002 500
"1299" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_174_S185_L001_R1_001" 135 178 0.758426966292135 0.356 500
"1300" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_176_S186_L001_R1_001" 116 165 0.703030303030303 0.33 500
"1301" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_179_S187_L001_R1_001" 84 115 0.730434782608696 0.23 500
"1302" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_182_S188_L001_R1_001" 82 111 0.738738738738739 0.222 500
"1303" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_183_S189_L001_R1_001" 119 162 0.734567901234568 0.324 500
"1304" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_189_S190_L001_R1_001" 136 179 0.759776536312849 0.358 500
"1305" "CAT_52507_413_S104_L001_R1_001" "CAT_52508_201_S191_L001_R1_001" 40 53 0.754716981132076 0.106 500
"1306" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_415_S106_L001_R1_001" 44 61 0.721311475409836 0.122 500
"1307" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_418_S107_L001_R1_001" 45 61 0.737704918032787 0.122 500
"1308" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_422_S108_L001_R1_001" 40 55 0.727272727272727 0.11 500
"1309" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_425_S109_L001_R1_001" 42 57 0.736842105263158 0.114 500
"1310" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_429_S110_L001_R1_001" 41 56 0.732142857142857 0.112 500
"1311" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_431_S111_L001_R1_001" 44 59 0.745762711864407 0.118 500
"1312" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_440_S112_L001_R1_001" 45 59 0.76271186440678 0.118 500
"1313" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_442_S113_L001_R1_001" 47 59 0.796610169491525 0.118 500
"1314" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_445_S114_L001_R1_001" 46 61 0.754098360655738 0.122 500
"1315" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_465_S115_L001_R1_001" 46 59 0.779661016949153 0.118 500
"1316" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_467_S116_L001_R1_001" 48 60 0.8 0.12 500
"1317" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_472_S117_L001_R1_001" 42 57 0.736842105263158 0.114 500
"1318" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_473_S118_L001_R1_001" 44 60 0.733333333333333 0.12 500
"1319" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_477_S119_L001_R1_001" 51 59 0.864406779661017 0.118 500
"1320" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_479_S120_L001_R1_001" 45 58 0.775862068965517 0.116 500
"1321" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_484_S121_L001_R1_001" 43 60 0.716666666666667 0.12 500
"1322" "CAT_52507_414_S105_L001_R1_001" "CAT_52507_485_S122_L001_R1_001" 47 60 0.783333333333333 0.12 500
"1323" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_002_S130_L001_R1_001" 41 59 0.694915254237288 0.118 500
"1324" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_004_S131_L001_R1_001" 39 51 0.764705882352941 0.102 500
"1325" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_011_S132_L001_R1_001" 48 61 0.786885245901639 0.122 500
"1326" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_014_S133_L001_R1_001" 40 51 0.784313725490196 0.102 500
"1327" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_017_S134_L001_R1_001" 44 61 0.721311475409836 0.122 500
"1328" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_019_S135_L001_R1_001" 40 55 0.727272727272727 0.11 500
"1329" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_022_S136_L001_R1_001" 23 31 0.741935483870968 0.062 500
"1330" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_024_S137_L001_R1_001" 42 55 0.763636363636364 0.11 500
"1331" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_025_S138_L001_R1_001" 40 59 0.677966101694915 0.118 500
"1332" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_027_S139_L001_R1_001" 47 60 0.783333333333333 0.12 500
"1333" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_031_S140_L001_R1_001" 44 60 0.733333333333333 0.12 500
"1334" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_033_S141_L001_R1_001" 42 59 0.711864406779661 0.118 500
"1335" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_036_S142_L001_R1_001" 44 60 0.733333333333333 0.12 500
"1336" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_039_S143_L001_R1_001" 37 50 0.74 0.1 500
"1337" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_040_S144_L001_R1_001" 43 58 0.741379310344828 0.116 500
"1338" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_043_S145_L001_R1_001" 45 59 0.76271186440678 0.118 500
"1339" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_046_S146_L001_R1_001" 43 59 0.728813559322034 0.118 500
"1340" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_047_S147_L001_R1_001" 39 55 0.709090909090909 0.11 500
"1341" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_052_S148_L001_R1_001" 42 61 0.688524590163934 0.122 500
"1342" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_056_S149_L001_R1_001" 47 60 0.783333333333333 0.12 500
"1343" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_062_S150_L001_R1_001" 38 56 0.678571428571429 0.112 500
"1344" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_064_S151_L001_R1_001" 40 53 0.754716981132076 0.106 500
"1345" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_065_S152_L001_R1_001" 46 59 0.779661016949153 0.118 500
"1346" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_069_S153_L001_R1_001" 43 59 0.728813559322034 0.118 500
"1347" "CAT_52507_414_S105_L001_R1_001" "CAT_52508_070_S154_L001_R1_001" 44 56 0.785714285714286 0.112 500
